iteration,crossover_type,feasible_before,feasible_after,dist_p1p2_edge,dist_p1p2_pl,edge_p1_before,edge_p2_before,edge_p1_after,edge_p2_after,pl_p1_before,pl_p2_before,pl_p1_after,pl_p2_after
23650,EAX,0,0,0.25,3.33333,0.140496,0.190083,0.274194,0.193548,4.26667,5.46667,5.06667,2.93333
23700,EAX,0,0,0.258065,4.13333,0.075,0.25,0.258065,0.258065,4.8,8.66667,4.26667,3.73333
23750,EAX,0,0,0.25,4.53333,0.0588235,0.260504,0.233871,0.274194,5.2,8,5.2,6.66667
23800,EAX,0,0,0.357724,6.8,0.151261,0.260504,0.274194,0.266129,7.2,8.13333,4.53333,5.73333
23850,EAX,0,0,0.314516,7.06667,0.241667,0.15,0.403226,0.209677,5.86667,6.8,6.66667,4.66667
23900,EAX,0,1,0.398374,8.53333,0.05,0.391667,0.354839,0.306452,5.73333,10.9333,6,6.4
23950,EAX,0,0,0.266129,3.6,0.0840336,0.252101,0.298387,0.266129,5.2,7.33333,5.86667,4.26667
24000,EAX,0,0,0.266129,5.2,0.166667,0.175,0.379032,0.370968,6.93333,6.4,8,9.06667
24050,EAX,0,0,0.258065,4,0.0588235,0.277311,0.306452,0.354839,8,7.73333,5.6,5.46667
24100,EAX,0,1,0.379032,6.13333,0.235294,0.210084,0.306452,0.274194,9.33333,8.4,5.33333,4
24150,EAX,0,0,0.475806,9.6,0.168067,0.369748,0.274194,0.443548,9.33333,9.33333,5.2,8.66667
24200,EAX,0,0,0.33871,4.93333,0.0916667,0.308333,0.290323,0.395161,5.2,8.26667,4.8,7.86667
24250,EAX,0,0,0.346774,6.26667,0.0672269,0.336134,0.330645,0.233871,6,9.73333,6.4,4.26667
24300,EAX,0,0,0.298387,5.46667,0.327731,0.0588235,0.241935,0.233871,7.86667,5.2,3.86667,3.46667
24350,EAX,0,0,0.266129,3.33333,0.0588235,0.277311,0.284553,0.308943,5.86667,8.93333,6.66667,7.33333
24400,EAX,0,0,0.516129,10,0.05,0.525,0.370968,0.451613,3.86667,11.3333,7.86667,8.53333
24450,EAX,0,0,0.387097,5.46667,0.225,0.258333,0.362903,0.346774,7.2,8.26667,6.4,7.6
24500,EAX,0,1,0.354839,5.86667,0.0672269,0.344538,0.258065,0.475806,6,7.33333,5.73333,8.13333
24550,EAX,0,0,0.491935,9.86667,0.0588235,0.487395,0.290323,0.451613,8,11.0667,6,8.66667
24600,EAX,0,0,0.387097,6.66667,0.151261,0.302521,0.298387,0.314516,8.13333,7.46667,4.8,8
24650,EAX,0,0,0.330645,5.2,0.291667,0.116667,0.370968,0.379032,8.8,6.26667,6.93333,5.86667
24700,EAX,0,0,0.282258,5.86667,0.0588235,0.294118,0.153226,0.33871,6.8,10.9333,3.73333,6.8
24750,EAX,0,0,0.209677,3.33333,0.092437,0.184874,0.306452,0.314516,5.46667,6.4,6.53333,6.26667
24800,EAX,0,0,0.308943,6.13333,0.144068,0.211864,0.379032,0.354839,8.4,9.46667,8,6.13333
24850,EAX,0,0,0.314516,5.86667,0.243697,0.117647,0.349593,0.284553,9.33333,7.2,7.86667,5.33333
24900,EAX,0,1,0.333333,7.86667,0.168067,0.226891,0.41129,0.306452,6.8,8.8,8.4,6
24950,EAX,0,0,0.298387,5.46667,0.0840336,0.310924,0.306452,0.233871,6.66667,8.26667,6,4.66667
25000,EAX,0,0,0.395161,6.93333,0.341667,0.116667,0.241935,0.346774,9.46667,6,3.46667,5.06667
25050,EAX,0,0,0.435484,7.46667,0.198347,0.305785,0.258065,0.395161,6.26667,8.8,3.6,8.13333
25100,EAX,0,0,0.459677,10,0.092437,0.445378,0.16129,0.427419,8,11.4667,4,8.66667
25150,EAX,0,0,0.298387,7.6,0.109244,0.252101,0.274194,0.314516,7.46667,11.4667,5.33333,6
25200,EAX,0,0,0.354839,4.93333,0.0588235,0.344538,0.241935,0.330645,5.73333,9.46667,3.6,4.26667
25250,EAX,0,0,0.233871,2.66667,0.0588235,0.226891,0.241935,0.403226,6.4,8.53333,5.46667,6.93333
25300,EAX,0,1,0.354839,5.86667,0.075,0.341667,0.322581,0.25,6.53333,8.4,4,4.26667
25350,EAX,0,1,0.41129,7.6,0.396694,0.0826446,0.346774,0.266129,8.8,4.8,5.73333,3.86667
25400,EAX,0,1,0.290323,4.53333,0.159664,0.193277,0.346774,0.169355,6.26667,6.8,5.2,4
25450,EAX,0,1,0.33871,6.13333,0.344538,0.0672269,0.336,0.168,9.86667,5.86667,6.93333,1.86667
25500,EAX,0,0,0.387097,8,0.140496,0.289256,0.274194,0.33871,6.4,9.6,4.93333,6.66667
25550,EAX,0,0,0.314516,7.6,0.0916667,0.291667,0.314516,0.306452,6.13333,8.66667,6.66667,5.06667
25600,EAX,1,1,0,0,0,0,0,0,0,0,0,0
25650,EAX,0,0,0.406504,7.46667,0.0504202,0.403361,0.41129,0.346774,6.93333,10.1333,8.66667,7.2
25700,EAX,0,0,0.274194,7.73333,0.142857,0.226891,0.308943,0.300813,7.06667,7.86667,6.26667,7.33333
25750,EAX,0,0,0.193548,3.06667,0.193277,0.0840336,0.330645,0.314516,8.53333,6.26667,7.46667,6
25800,EAX,0,0,0.314516,7.06667,0.0588235,0.327731,0.25,0.330645,6.26667,9.6,3.33333,5.46667
25850,EAX,0,0,0.387097,6.53333,0.0588235,0.369748,0.233871,0.314516,6.53333,9.73333,3.46667,5.86667
25900,EAX,0,0,0.403226,8.13333,0.0583333,0.383333,0.137097,0.403226,4.8,11.2,1.6,8.13333
25950,EAX,0,0,0.322581,6.93333,0.151261,0.243697,0.362903,0.387097,6.26667,9.6,5.33333,7.2
26000,EAX,0,0,0.419355,7.6,0.05,0.408333,0.330645,0.25,5.06667,9.46667,5.73333,5.06667
26050,EAX,0,0,0.322581,3.86667,0.108333,0.275,0.379032,0.354839,5.46667,7.2,6.13333,5.6
26100,EAX,0,1,0.314516,5.86667,0.157025,0.206612,0.282258,0.314516,7.33333,9.6,5.2,5.46667
26150,EAX,0,0,0.382114,6.66667,0.05,0.383333,0.333333,0.276423,4.13333,9.73333,5.33333,4.4
26200,EAX,0,0,0.266129,5.46667,0.0588235,0.277311,0.290323,0.225806,6.26667,9.06667,4.93333,4.53333
26250,EAX,0,0,0.443548,8.26667,0.12605,0.369748,0.290323,0.451613,4.8,9.33333,5.06667,7.33333
26300,EAX,0,0,0.298387,7.06667,0.0588235,0.302521,0.290323,0.419355,5.6,9.6,5.73333,7.33333
26350,EAX,0,0,0.370968,6.13333,0.319328,0.109244,0.330645,0.282258,9.6,6.93333,5.86667,4
26400,EAX,0,0,0.322581,6.4,0.336134,0.0588235,0.349593,0.211382,10.9333,6,7.6,4.26667
26450,EAX,0,0,0.266129,4.4,0.0588235,0.260504,0.314516,0.258065,5.86667,9.2,6.53333,6.13333
26500,EAX,0,0,0.379032,6.26667,0.319328,0.12605,0.382114,0.333333,9.06667,5.86667,8.53333,6.53333
26550,EAX,0,0,0.398374,7.06667,0.225,0.225,0.403226,0.306452,8.26667,8.4,6.8,6.93333
26600,EAX,0,0,0.137097,3.33333,0.134454,0.0756303,0.317073,0.341463,6.8,7.2,5.86667,6.66667
26650,EAX,0,0,0.398374,7.33333,0.0508475,0.364407,0.322581,0.217742,6.4,11.2,6.66667,3.33333
26700,EAX,0,0,0.365854,7.2,0.352941,0.0756303,0.395161,0.241935,9.33333,5.86667,8.26667,4.26667
26750,EAX,0,0,0.282258,5.86667,0.310924,0.0420168,0.217742,0.258065,10.1333,5.46667,4.66667,4.4
26800,EAX,0,0,0.419355,7.86667,0.0588235,0.445378,0.475806,0.354839,6,11.3333,8.53333,9.33333
26850,EAX,0,1,0.282258,5.2,0.0840336,0.268908,0.322581,0.266129,6.8,10.1333,6.26667,7.2
26900,EAX,0,1,0.443548,7.46667,0.0588235,0.445378,0.368,0.384,5.73333,9.6,6,7.33333
26950,EAX,0,0,0.346774,5.73333,0.0672269,0.352941,0.290323,0.233871,6.4,10.6667,4.13333,5.33333
27000,EAX,0,0,0.201613,3.73333,0.151261,0.12605,0.225806,0.290323,6.93333,6.53333,5.33333,6
27050,EAX,0,0,0.341463,6.93333,0.319328,0.0756303,0.300813,0.390244,10.4,7.86667,5.2,7.33333
27100,EAX,0,1,0.298387,7.46667,0.151261,0.218487,0.322581,0.209677,8.8,8.53333,6.66667,4.4
27150,EAX,0,1,0.0967742,1.06667,0.05,0.108333,0.185484,0.169355,4.93333,5.46667,2.13333,1.73333
27200,EAX,0,0,0.370968,7.73333,0.0916667,0.358333,0.145161,0.314516,7.2,8.13333,3.06667,6.4
27250,EAX,0,1,0.330645,4.26667,0.0588235,0.344538,0.306452,0.330645,6.13333,9.46667,5.46667,5.2
27300,EAX,0,1,0.306452,6.13333,0.258333,0.125,0.379032,0.298387,10.4,7.73333,8,6
27350,EAX,0,1,0.451613,8.66667,0.12605,0.386555,0.306452,0.41129,6.26667,12.2667,6,8.26667
27400,EAX,0,0,0.217742,4.8,0.141667,0.133333,0.370968,0.217742,6,5.46667,6.4,5.33333
27450,EAX,0,0,0.266129,4.66667,0.0672269,0.277311,0.403226,0.346774,5.2,8.13333,5.73333,6.8
27500,EAX,0,0,0.370968,7.33333,0.0588235,0.369748,0.379032,0.379032,6.13333,9.6,7.2,7.2
27550,EAX,0,0,0.354839,6,0.233333,0.183333,0.422764,0.463415,7.33333,7.86667,7.06667,8.26667
27600,EAX,0,0,0.354839,6.13333,0.327731,0.10084,0.317073,0.357724,8.93333,6,6.26667,5.73333
27650,EAX,0,0,0.390244,7.2,0.0504202,0.394958,0.298387,0.330645,4.53333,8.53333,4.8,6.4
27700,EAX,0,0,0.306452,7.33333,0.336134,0.0588235,0.25,0.314516,10.1333,6.26667,4.66667,6.93333
27750,EAX,0,0,0.322581,5.86667,0.0588235,0.327731,0.439024,0.414634,5.6,9.2,7.33333,7.33333
27800,EAX,0,0,0.33871,6.26667,0.159664,0.235294,0.25,0.370968,7.33333,7.2,4.66667,8.4
27850,EAX,0,1,0.333333,6.13333,0.3,0.0833333,0.448,0.408,9.06667,7.46667,8.93333,8.93333
27900,EAX,0,1,0.290323,6,0.0672269,0.285714,0.185484,0.370968,5.06667,8.93333,2.8,6.4
27950,EAX,0,0,0.25,4.53333,0.258333,0.0333333,0.258065,0.225806,8.13333,4.93333,4.26667,3.86667
28000,EAX,0,0,0.443548,7.33333,0.0504202,0.445378,0.414634,0.292683,7.2,9.2,8.13333,5.33333
28050,EAX,0,0,0.290323,6.26667,0.0756303,0.277311,0.185484,0.233871,8,8.66667,4.4,4.26667
28100,EAX,0,0,0.282258,5.06667,0.294118,0.0672269,0.370968,0.274194,8.4,6.66667,6.66667,5.2
28150,EAX,0,1,0.379032,7.06667,0.0756303,0.361345,0.33871,0.370968,5.06667,9.46667,5.46667,8.13333
28200,EAX,0,0,0.325203,7.33333,0.134454,0.252101,0.260163,0.308943,6.4,9.86667,5.2,7.86667
28250,EAX,0,0,0.419355,8.4,0.0756303,0.420168,0.362903,0.419355,5.46667,10.5333,7.33333,8.13333
28300,EAX,0,0,0.398374,8.13333,0.0916667,0.358333,0.362903,0.362903,6.53333,10,5.6,7.6
28350,EAX,0,0,0.290323,7.06667,0.05,0.308333,0.290323,0.266129,5.73333,9.6,5.6,7.06667
28400,EAX,0,0,0.233871,3.33333,0.0583333,0.233333,0.325203,0.308943,5.06667,6.93333,6.13333,5.46667
28450,EAX,0,0,0.330645,5.2,0.226891,0.168067,0.314516,0.33871,8.8,4.93333,5.86667,5.86667
28500,EAX,0,0,0.25,4.53333,0.0756303,0.226891,0.129032,0.25,5.6,8.13333,2,4.8
28550,EAX,0,0,0.322581,6.13333,0.0583333,0.325,0.354839,0.387097,4.66667,8.8,6.8,6.66667
28600,EAX,0,0,0.414634,6.93333,0.0672269,0.386555,0.330645,0.330645,5.2,9.2,5.73333,6.53333
28650,EAX,0,0,0.398374,6.53333,0.159664,0.294118,0.306452,0.241935,6.8,9.2,5.33333,4
28700,EAX,0,1,0.379032,7.33333,0.243697,0.201681,0.41129,0.362903,8.93333,7.33333,7.86667,6.8
28750,EAX,0,0,0.365854,6.93333,0.159664,0.260504,0.314516,0.266129,6.53333,9.33333,6.4,5.2
28800,EAX,0,0,0.317073,5.2,0.0932203,0.271186,0.349593,0.349593,6.13333,8.26667,5.2,7.06667
28850,EAX,0,0,0.25,4.13333,0.168067,0.134454,0.308943,0.333333,8.93333,6.13333,6.53333,7.2
28900,EAX,0,0,0.209677,3.33333,0.0583333,0.25,0.284553,0.300813,4.53333,7.06667,7.33333,6.8
28950,EAX,0,1,0.362903,7.6,0.319328,0.10084,0.370968,0.346774,9.46667,8.53333,6.53333,5.06667
29000,EAX,0,0,0.314516,5.2,0.0672269,0.327731,0.387097,0.370968,7.86667,8.26667,6.26667,8
29050,EAX,0,0,0.322581,5.06667,0.0756303,0.285714,0.282258,0.25,6.26667,7.46667,4.4,4.8
29100,EAX,0,0,0.266129,7.2,0.0588235,0.260504,0.193548,0.314516,4.4,8.93333,3.46667,8.26667
29150,EAX,0,0,0.306452,5.73333,0.142857,0.243697,0.233871,0.209677,6.93333,7.33333,4.13333,2.8
29200,EAX,0,0,0.451613,7.2,0.268908,0.260504,0.435484,0.282258,7.86667,8.8,7.86667,3.2
29250,EAX,0,0,0.33871,7.2,0.341667,0.0416667,0.325203,0.308943,10.4,5.6,6.13333,5.6
29300,EAX,0,1,0.298387,4.66667,0.107438,0.231405,0.33871,0.201613,7.6,8.26667,5.33333,2.93333
29350,EAX,0,0,0.266129,5.33333,0.176471,0.159664,0.137097,0.298387,10.4,8.13333,4.66667,7.2
29400,EAX,0,1,0.33871,6.4,0.184874,0.218487,0.395161,0.169355,6.26667,9.2,7.33333,3.06667
29450,EAX,0,1,0.346774,6.4,0.166667,0.258333,0.224,0.32,6.13333,6,3.6,5.06667
29500,EAX,0,0,0.354839,7.46667,0.133333,0.291667,0.406504,0.382114,7.6,8.93333,8.8,10.1333
29550,EAX,0,0,0.362903,6.8,0.0420168,0.369748,0.314516,0.354839,5.33333,8.4,4.8,7.2
29600,EAX,0,0,0.41129,9.06667,0.0672269,0.420168,0.403226,0.419355,5.73333,10.8,6.4,7.46667
29650,EAX,0,0,0.414634,7.2,0.12605,0.344538,0.406504,0.349593,7.46667,9.46667,6.93333,6.8
29700,EAX,0,1,0.282258,5.46667,0.0504202,0.285714,0.330645,0.225806,5.6,9.6,6.8,5.73333
29750,EAX,0,0,0.430894,8.26667,0.0588235,0.420168,0.390244,0.382114,5.06667,10.2667,7.46667,6.4
29800,EAX,0,0,0.387097,7.46667,0.0420168,0.386555,0.258065,0.306452,7.33333,9.6,4.66667,6.93333
29850,EAX,0,1,0.459677,8.4,0.0583333,0.5,0.209677,0.451613,4.93333,11.0667,4.53333,8.26667
29900,EAX,0,0,0.217742,3.86667,0.0672269,0.235294,0.298387,0.201613,5.2,7.6,5.6,4.4
29950,EAX,0,0,0.459677,8.66667,0.166667,0.358333,0.282258,0.41129,7.86667,11.0667,4.8,8.26667
30000,EAX,0,0,0.520325,9.73333,0.521008,0.0504202,0.512195,0.162602,10.8,5.06667,9.06667,1.73333
30050,EAX,0,0,0.387097,6.13333,0.218487,0.218487,0.308943,0.308943,8.53333,8.53333,6.13333,5.06667
30100,EAX,0,0,0.25,5.46667,0.0588235,0.260504,0.137097,0.298387,5.6,8.4,1.6,5.6
30150,EAX,0,1,0.370968,6.53333,0.05,0.366667,0.290323,0.354839,6.13333,8.26667,6,8.53333
30200,EAX,0,0,0.330645,5.86667,0.0666667,0.308333,0.193548,0.379032,7.46667,9.06667,3.2,8.13333
30250,EAX,0,0,0.370968,6.13333,0.218487,0.226891,0.292683,0.317073,6.66667,8,5.2,6
30300,EAX,0,1,0.306452,6.4,0.252101,0.117647,0.322581,0.177419,9.33333,8,5.73333,4.53333
30350,EAX,0,0,0.308943,6.93333,0.117647,0.260504,0.25,0.298387,8.93333,8.66667,4.93333,6.26667
30400,EAX,0,0,0.290323,5.06667,0.0588235,0.302521,0.16129,0.282258,8.53333,10.6667,1.73333,6
30450,EAX,0,0,0.370968,7.2,0.0588235,0.378151,0.308943,0.357724,5.86667,10,6.26667,7.06667
30500,EAX,0,0,0.406504,8.93333,0.358333,0.1,0.333333,0.333333,8.26667,7.2,7.6,6
30550,EAX,0,1,0.290323,5.73333,0.0588235,0.302521,0.193548,0.25,5.2,9.2,3.06667,5.2
30600,EAX,0,1,0.322581,6.13333,0.268908,0.12605,0.370968,0.330645,8.53333,5.86667,7.2,6.4
30650,EAX,0,0,0.370968,6.66667,0.0583333,0.35,0.317073,0.357724,5.46667,10.4,6.13333,5.86667
30700,EAX,0,1,0.325203,7.6,0.310924,0.0756303,0.330645,0.137097,9.86667,7.06667,6.93333,2.26667
30750,EAX,0,0,0.185484,5.06667,0.176471,0.0756303,0.341463,0.284553,7.73333,4.8,7.06667,4.93333
30800,EAX,0,1,0.0725806,1.6,0.1,0.0416667,0.25,0.241935,5.2,4.66667,5.06667,5.06667
30850,EAX,0,1,0.330645,6.13333,0.336134,0.0672269,0.298387,0.395161,10.2667,5.33333,5.6,6.93333
30900,EAX,0,1,0.25,4.8,0.243697,0.0756303,0.376,0.32,8.13333,5.73333,8.4,8.13333
30950,EAX,0,0,0.439024,8.53333,0.0504202,0.420168,0.390244,0.252033,4.13333,10.5333,7.6,6.26667
31000,EAX,0,0,0.414634,6.8,0.294118,0.176471,0.252033,0.357724,7.06667,6.4,3.33333,6.53333
31050,EAX,0,0,0.306452,7.06667,0.0420168,0.319328,0.33871,0.387097,6.13333,10.8,5.2,6.13333
31100,EAX,0,0,0.435484,5.6,0.0504202,0.436975,0.387097,0.346774,5.33333,9.46667,5.6,6.93333
31150,EAX,0,1,0.314516,6.66667,0.092437,0.302521,0.241935,0.379032,5.73333,10.1333,5.33333,9.33333
31200,EAX,0,0,0.314516,7.73333,0.243697,0.159664,0.306452,0.241935,7.73333,6.53333,6.26667,5.6
31250,EAX,0,1,0.177419,3.73333,0.0504202,0.201681,0.322581,0.266129,8.4,9.46667,5.73333,5.06667
31300,EAX,0,0,0.333333,4.53333,0.118644,0.262712,0.241935,0.298387,7.33333,8.53333,4.53333,5.33333
31350,EAX,0,0,0.0967742,1.46667,0.117647,0.0588235,0.300813,0.284553,6.66667,6.8,7.2,6.66667
31400,EAX,0,0,0.241935,6.13333,0.151261,0.159664,0.276423,0.398374,8.8,7.2,5.86667,8.53333
31450,EAX,0,0,0.483871,8.8,0.125,0.408333,0.403226,0.403226,4,9.73333,5.73333,6.66667
31500,EAX,0,1,0.314516,6.8,0.319328,0.0588235,0.427419,0.379032,9.73333,5.86667,9.86667,8.26667
31550,EAX,0,1,0.346774,7.46667,0.158333,0.283333,0.370968,0.266129,9.2,9.73333,5.6,4.26667
31600,EAX,0,0,0.346774,7.73333,0.0672269,0.344538,0.406504,0.463415,5.86667,9.33333,7.73333,9.6
31650,EAX,0,0,0.317073,6,0.0420168,0.319328,0.370968,0.25,4.26667,8.66667,7.33333,5.6
31700,EAX,0,0,0.379032,7.6,0.092437,0.361345,0.274194,0.354839,6.66667,10.2667,4.66667,5.46667
31750,EAX,0,0,0.25,4.4,0.12605,0.201681,0.346774,0.322581,6.26667,6.26667,7.06667,6
31800,EAX,0,0,0.330645,6.53333,0.0756303,0.327731,0.325203,0.365854,8,8.66667,5.6,5.86667
31850,EAX,0,1,0.209677,2.66667,0.0583333,0.225,0.306452,0.346774,6.93333,9.06667,5.06667,5.06667
31900,EAX,0,0,0.357724,7.33333,0.0756303,0.352941,0.387097,0.362903,4.26667,9.06667,7.46667,8.4
31950,EAX,0,0,0.298387,6,0.0420168,0.302521,0.341463,0.357724,5.46667,7.6,6.4,6
32000,EAX,0,0,0.322581,7.33333,0.0588235,0.327731,0.177419,0.346774,6.8,8.93333,2,6.4
32050,EAX,0,0,0.314516,5.73333,0.151261,0.226891,0.25,0.241935,6.13333,8.4,4.13333,3.6
32100,EAX,0,0,0.330645,5.73333,0.0756303,0.327731,0.325203,0.373984,6.26667,9.2,7.2,8.26667
32150,EAX,0,0,0.258065,4.4,0.141667,0.158333,0.314516,0.322581,7.06667,6.26667,6,5.6
32200,EAX,0,0,0.112903,0.8,0.0583333,0.116667,0.276423,0.243902,4.4,4.8,4.26667,4
32250,EAX,0,1,0.387097,8,0.109244,0.344538,0.225806,0.427419,6.4,10,3.6,7.6
32300,EAX,0,1,0.314516,5.6,0.0588235,0.319328,0.241935,0.354839,6,10.1333,4.13333,6.66667
32350,EAX,0,1,0.225806,2.26667,0.0666667,0.225,0.256,0.256,5.86667,6.4,4.53333,4.13333
32400,EAX,0,1,0.357724,8,0.0420168,0.352941,0.266129,0.395161,4.8,10,5.6,7.06667
32450,EAX,0,1,0.354839,7.2,0.05,0.35,0.258065,0.346774,5.06667,8.66667,6.13333,6.8
32500,EAX,0,0,0.330645,6.26667,0.0672269,0.327731,0.398374,0.349593,6.4,10,6.93333,7.06667
32550,EAX,0,1,0.354839,7.33333,0.294118,0.142857,0.274194,0.346774,9.33333,6.13333,5.33333,6
32600,EAX,0,1,0.422764,7.6,0.0588235,0.411765,0.483871,0.169355,5.33333,10.1333,9.33333,3.33333
32650,EAX,0,1,0.390244,9.06667,0.277311,0.159664,0.419355,0.112903,8.53333,9.73333,8.26667,2.93333
32700,EAX,0,1,0.330645,7.6,0.05,0.341667,0.290323,0.241935,5.6,10.6667,3.73333,6.53333
32750,EAX,0,0,0.298387,5.33333,0.0588235,0.277311,0.365854,0.357724,5.73333,9.33333,5.73333,8.4
32800,EAX,0,0,0.298387,5.2,0.168067,0.201681,0.382114,0.365854,6.13333,6.93333,8.13333,6.93333
32850,EAX,0,0,0.455285,7.86667,0.193277,0.310924,0.33871,0.258065,5.46667,9.86667,6.13333,4.26667
32900,EAX,0,0,0.290323,6.66667,0.285714,0.0840336,0.317073,0.292683,9.46667,6.4,6.4,6
32950,EAX,0,0,0.282258,5.73333,0.277311,0.0588235,0.314516,0.137097,8.26667,4.26667,5.46667,2.93333
33000,EAX,0,0,0.370968,8,0.0420168,0.378151,0.258065,0.290323,5.2,10.6667,5.2,4.93333
33050,EAX,0,0,0.379032,6.93333,0.0833333,0.333333,0.112903,0.435484,5.46667,9.2,1.33333,7.33333
33100,EAX,0,0,0.387097,6.93333,0.0756303,0.369748,0.209677,0.354839,5.73333,9.2,3.73333,7.46667
33150,EAX,0,0,0.241935,6.66667,0.15,0.15,0.308943,0.284553,8.13333,9.46667,6,6.66667
33200,EAX,0,1,0.370968,8.13333,0.2,0.25,0.241935,0.379032,5.46667,7.6,4.8,9.2
33250,EAX,0,0,0.241935,4.53333,0.243697,0.0588235,0.290323,0.145161,7.2,5.2,4.26667,2.13333
33300,EAX,0,0,0.306452,6.26667,0.193277,0.235294,0.314516,0.346774,6.53333,7.73333,5.06667,7.2
33350,EAX,0,0,0.185484,2.66667,0.175,0.0583333,0.258065,0.169355,8,5.33333,5.2,3.33333
33400,EAX,0,0,0.419355,7.86667,0.168067,0.344538,0.365854,0.349593,8.66667,9.46667,6.8,7.06667
33450,EAX,0,0,0.33871,7.46667,0.0840336,0.344538,0.260163,0.333333,7.73333,10.1333,3.46667,8.26667
33500,EAX,0,0,0.258065,5.06667,0.159664,0.168067,0.322581,0.274194,7.46667,8.8,6,3.33333
33550,EAX,0,0,0.266129,5.33333,0.15,0.175,0.282258,0.451613,5.46667,7.73333,6.26667,7.86667
33600,EAX,0,0,0.314516,5.2,0.0578512,0.330579,0.201613,0.346774,3.73333,7.33333,1.73333,5.6
33650,EAX,0,0,0.354839,6.13333,0.117647,0.294118,0.266129,0.427419,7.46667,8.4,4.93333,7.06667
33700,EAX,0,0,0.406504,8.26667,0.233333,0.233333,0.354839,0.185484,7.6,9.6,7.33333,4.13333
33750,EAX,0,0,0.395161,6.13333,0.05,0.425,0.306452,0.379032,4.53333,9.06667,4.26667,5.46667
33800,EAX,0,0,0.274194,4.66667,0.0504202,0.268908,0.298387,0.282258,6.4,8.53333,4.93333,5.73333
33850,EAX,0,0,0.349593,7.6,0.0672269,0.336134,0.298387,0.362903,4.93333,8,4.26667,8.66667
33900,EAX,0,0,0.233871,5.2,0.0991736,0.214876,0.346774,0.274194,4.8,6.8,6,5.86667
33950,EAX,0,0,0.0967742,1.46667,0.117647,0.0588235,0.387097,0.403226,6.66667,6.8,7.73333,7.46667
34000,EAX,0,0,0.298387,5.06667,0.092437,0.294118,0.406504,0.463415,6.4,10.8,7.2,8
34050,EAX,0,0,0.333333,5.46667,0.285714,0.092437,0.322581,0.298387,8.93333,5.46667,6.4,5.06667
34100,EAX,0,0,0.346774,6.4,0.0420168,0.352941,0.258065,0.370968,5.86667,9.06667,4.66667,7.6
34150,EAX,0,1,0.354839,8,0.285714,0.117647,0.217742,0.298387,10.8,6.53333,4.53333,6
34200,EAX,0,0,0.169355,2.13333,0.0666667,0.166667,0.185484,0.153226,6.93333,6.26667,1.73333,1.6
34250,EAX,0,0,0.217742,4.4,0.0420168,0.210084,0.193548,0.201613,7.6,8.53333,2.93333,3.6
34300,EAX,0,0,0.306452,6.13333,0.10084,0.268908,0.201613,0.25,6.93333,8.4,2.93333,6.13333
34350,EAX,0,0,0.282258,6.26667,0.225,0.15,0.282258,0.346774,7.06667,5.46667,6.13333,5.6
34400,EAX,0,0,0.422764,8,0.0666667,0.425,0.435484,0.346774,3.6,10.1333,7.06667,6.53333
34450,EAX,0,0,0.379032,8.53333,0.0588235,0.386555,0.33871,0.443548,5.6,10.1333,7.46667,6.8
34500,EAX,0,0,0.362903,6.4,0.125,0.291667,0.430894,0.414634,5.6,9.33333,8,7.06667
34550,EAX,0,0,0.403226,7.6,0.319328,0.151261,0.266129,0.370968,9.33333,7.6,6.13333,6.8
34600,EAX,0,0,0.346774,8.4,0.15,0.266667,0.357724,0.325203,7.46667,8.93333,7.46667,7.73333
34650,EAX,0,0,0.217742,4.93333,0.1,0.175,0.25,0.274194,6.93333,6.66667,3.73333,6.53333
34700,EAX,0,0,0.193548,3.06667,0.092437,0.184874,0.284553,0.365854,4.8,8.66667,4.4,6.53333
34750,EAX,0,0,0.0645161,0.533333,0.0588235,0.0840336,0.217742,0.16129,5.2,5.33333,4.53333,4.26667
34800,EAX,0,0,0.387097,6.13333,0.25,0.216667,0.387097,0.0967742,10.1333,7.06667,5.46667,1.73333
34850,EAX,0,0,0.266129,5.6,0.134454,0.201681,0.258065,0.306452,5.2,8.26667,4.53333,6.66667
34900,EAX,0,1,0.298387,5.86667,0.302521,0.0756303,0.346774,0.282258,10.2667,7.33333,6.8,6
34950,EAX,0,0,0.129032,3.06667,0.142857,0.0588235,0.300813,0.268293,7.86667,7.33333,7.46667,6
35000,EAX,0,1,0.370968,6.26667,0.0588235,0.386555,0.314516,0.330645,5.33333,10.2667,6,7.06667
35050,EAX,0,0,0.422764,7.46667,0.277311,0.193277,0.430894,0.357724,9.06667,8.66667,8.93333,7.33333
35100,EAX,0,0,0.346774,8.26667,0.226891,0.184874,0.258065,0.282258,6.93333,7.6,6,6.53333
35150,EAX,0,0,0.290323,5.2,0.277311,0.092437,0.290323,0.193548,8.66667,5.6,5.33333,4.66667
35200,EAX,0,0,0.346774,7.33333,0.336134,0.092437,0.298387,0.233871,11.0667,6.66667,6.4,5.33333
35250,EAX,0,0,0.403226,7.73333,0.0420168,0.420168,0.266129,0.475806,7.33333,9.33333,5.33333,6.4
35300,EAX,0,0,0.379032,7.33333,0.0588235,0.403361,0.153226,0.362903,5.73333,10,3.73333,7.86667
35350,EAX,0,0,0.447154,9.06667,0.12605,0.369748,0.241935,0.467742,6.13333,10,5.6,10
35400,EAX,0,1,0.314516,6,0.225,0.141667,0.272,0.224,7.6,8.26667,5.6,4.13333
